"rmsea","cfi","version","fac.corr","mech","pattern","per.miss","num.var.miss","samp"
0.006602,0.022043,"FIML-C V4",0.6,"Strong MAR","max",20,4,1000
0.006504,0.188045,"FIML-C V5",0.6,"Strong MAR","max",20,4,1000
0.006595,0.020262,"FIML-C V6",0.6,"Strong MAR","max",20,4,1000
0.006351,0.019507,"TS V0",0.6,"Strong MAR","max",20,4,1000
0.006604,0.019867,"TS V1",0.6,"Strong MAR","max",20,4,1000
0.006407,0.019549,"TS V2",0.6,"Strong MAR","max",20,4,1000
0.014129,0.026286,"FIML",0.5,"Strong MAR","max",20,4,1000
0.006898,0.024626,"FIML-C V0",0.5,"Strong MAR","max",20,4,1000
0.006581,0.024339,"FIML-C V1",0.5,"Strong MAR","max",20,4,1000
0.006394,0.025303,"FIML-C V2",0.5,"Strong MAR","max",20,4,1000
0.006726,0.024276,"FIML-C V3",0.5,"Strong MAR","max",20,4,1000
0.006737,0.028526,"FIML-C V4",0.5,"Strong MAR","max",20,4,1000
0.006494,0.194185,"FIML-C V5",0.5,"Strong MAR","max",20,4,1000
0.006726,0.024276,"FIML-C V6",0.5,"Strong MAR","max",20,4,1000
0.00636,0.022748,"TS V0",0.5,"Strong MAR","max",20,4,1000
0.006654,0.023224,"TS V1",0.5,"Strong MAR","max",20,4,1000
0.006408,0.022783,"TS V2",0.5,"Strong MAR","max",20,4,1000
0.016624,0.035415,"FIML",0.4,"Strong MAR","max",20,4,1000
0.00665,0.026037,"FIML-C V0",0.4,"Strong MAR","max",20,4,1000
0.006531,0.02652,"FIML-C V1",0.4,"Strong MAR","max",20,4,1000
0.006418,0.025574,"FIML-C V2",0.4,"Strong MAR","max",20,4,1000
0.00653,0.025813,"FIML-C V3",0.4,"Strong MAR","max",20,4,1000
0.006551,0.039599,"FIML-C V4",0.4,"Strong MAR","max",20,4,1000
0.006528,0.219988,"FIML-C V5",0.4,"Strong MAR","max",20,4,1000
0.00653,0.025814,"FIML-C V6",0.4,"Strong MAR","max",20,4,1000
0.006179,0.023943,"TS V0",0.4,"Strong MAR","max",20,4,1000
0.006767,0.02512,"TS V1",0.4,"Strong MAR","max",20,4,1000
0.00631,0.024244,"TS V2",0.4,"Strong MAR","max",20,4,1000
0.019069,0.046617,"FIML",0.3,"Strong MAR","max",20,4,1000
0.006101,0.024117,"FIML-C V0",0.3,"Strong MAR","max",20,4,1000
0.006211,0.025055,"FIML-C V1",0.3,"Strong MAR","max",20,4,1000
0.006513,0.023475,"FIML-C V2",0.3,"Strong MAR","max",20,4,1000
0.006077,0.024138,"FIML-C V3",0.3,"Strong MAR","max",20,4,1000
0.006418,0.040403,"FIML-C V4",0.3,"Strong MAR","max",20,4,1000
0.017058,0.21516,"FIML-C V5",0.3,"Strong MAR","max",20,4,1000
0.006078,0.02414,"FIML-C V6",0.3,"Strong MAR","max",20,4,1000
0.006395,0.026308,"TS V0",0.3,"Strong MAR","max",20,4,1000
0.007094,0.027763,"TS V1",0.3,"Strong MAR","max",20,4,1000
0.006577,0.026793,"TS V2",0.3,"Strong MAR","max",20,4,1000
0.019848,0.052062,"FIML",0.2,"Strong MAR","max",20,4,1000
0.006223,0.022063,"FIML-C V0",0.2,"Strong MAR","max",20,4,1000
0.006244,0.023026,"FIML-C V1",0.2,"Strong MAR","max",20,4,1000
0.006487,0.021656,"FIML-C V2",0.2,"Strong MAR","max",20,4,1000
0.006183,0.022072,"FIML-C V3",0.2,"Strong MAR","max",20,4,1000
0.009223,0.036922,"FIML-C V4",0.2,"Strong MAR","max",20,4,1000
0.037539,0.222487,"FIML-C V5",0.2,"Strong MAR","max",20,4,1000
0.006183,0.022071,"FIML-C V6",0.2,"Strong MAR","max",20,4,1000
0.00632,0.02263,"TS V0",0.2,"Strong MAR","max",20,4,1000
0.006477,0.023459,"TS V1",0.2,"Strong MAR","max",20,4,1000
0.006337,0.02276,"TS V2",0.2,"Strong MAR","max",20,4,1000
0.008754,0.001943,"FIML",1,"Strong MAR","max",50,4,1000
0.033482,0.010571,"FIML-C V0",1,"Strong MAR","max",50,4,1000
0.013658,0.003265,"FIML-C V1",1,"Strong MAR","max",50,4,1000
0.014257,0.003726,"FIML-C V2",1,"Strong MAR","max",50,4,1000
0.014404,0.003437,"FIML-C V3",1,"Strong MAR","max",50,4,1000
0.013973,0.031798,"FIML-C V4",1,"Strong MAR","max",50,4,1000
0.01271,0.104984,"FIML-C V5",1,"Strong MAR","max",50,4,1000
0.01424,0.003386,"FIML-C V6",1,"Strong MAR","max",50,4,1000
0.029419,0.009341,"TS V0",1,"Strong MAR","max",50,4,1000
0.012454,0.002832,"TS V1",1,"Strong MAR","max",50,4,1000
0.012854,0.003003,"TS V2",1,"Strong MAR","max",50,4,1000
0.011504,0.006441,"FIML",0.9,"Strong MAR","max",50,4,1000
0.014509,0.012998,"FIML-C V0",0.9,"Strong MAR","max",50,4,1000
0.00931,0.008179,"FIML-C V1",0.9,"Strong MAR","max",50,4,1000
0.009344,0.008936,"FIML-C V2",0.9,"Strong MAR","max",50,4,1000
0.009389,0.008173,"FIML-C V3",0.9,"Strong MAR","max",50,4,1000
0.009363,0.054365,"FIML-C V4",0.9,"Strong MAR","max",50,4,1000
0.009498,0.149729,"FIML-C V5",0.9,"Strong MAR","max",50,4,1000
0.009408,0.008171,"FIML-C V6",0.9,"Strong MAR","max",50,4,1000
0.010953,0.011836,"TS V0",0.9,"Strong MAR","max",50,4,1000
0.008141,0.007326,"TS V1",0.9,"Strong MAR","max",50,4,1000
0.008065,0.007464,"TS V2",0.9,"Strong MAR","max",50,4,1000
0.017936,0.015008,"FIML",0.8,"Strong MAR","max",50,4,1000
0.012436,0.017874,"FIML-C V0",0.8,"Strong MAR","max",50,4,1000
0.008186,0.014152,"FIML-C V1",0.8,"Strong MAR","max",50,4,1000
0.008416,0.015829,"FIML-C V2",0.8,"Strong MAR","max",50,4,1000
0.00869,0.014209,"FIML-C V3",0.8,"Strong MAR","max",50,4,1000
0.008564,0.035018,"FIML-C V4",0.8,"Strong MAR","max",50,4,1000
0.008066,0.151711,"FIML-C V5",0.8,"Strong MAR","max",50,4,1000
0.008673,0.014204,"FIML-C V6",0.8,"Strong MAR","max",50,4,1000
0.008306,0.015116,"TS V0",0.8,"Strong MAR","max",50,4,1000
0.007182,0.012339,"TS V1",0.8,"Strong MAR","max",50,4,1000
0.007101,0.012337,"TS V2",0.8,"Strong MAR","max",50,4,1000
0.023676,0.026747,"FIML",0.7,"Strong MAR","max",50,4,1000
0.01289,0.026282,"FIML-C V0",0.7,"Strong MAR","max",50,4,1000
0.008815,0.022163,"FIML-C V1",0.7,"Strong MAR","max",50,4,1000
0.009039,0.025409,"FIML-C V2",0.7,"Strong MAR","max",50,4,1000
0.009661,0.021976,"FIML-C V3",0.7,"Strong MAR","max",50,4,1000
0.009436,0.066364,"FIML-C V4",0.7,"Strong MAR","max",50,4,1000
0.008306,0.175384,"FIML-C V5",0.7,"Strong MAR","max",50,4,1000
0.009634,0.021937,"FIML-C V6",0.7,"Strong MAR","max",50,4,1000
0.007809,0.019827,"TS V0",0.7,"Strong MAR","max",50,4,1000
0.007202,0.018038,"TS V1",0.7,"Strong MAR","max",50,4,1000
0.00709,0.017837,"TS V2",0.7,"Strong MAR","max",50,4,1000
0.029397,0.042789,"FIML",0.6,"Strong MAR","max",50,4,1000
0.013356,0.033767,"FIML-C V0",0.6,"Strong MAR","max",50,4,1000
0.009583,0.030217,"FIML-C V1",0.6,"Strong MAR","max",50,4,1000
0.00951,0.03381,"FIML-C V2",0.6,"Strong MAR","max",50,4,1000
0.010505,0.029042,"FIML-C V3",0.6,"Strong MAR","max",50,4,1000
0.010177,0.038169,"FIML-C V4",0.6,"Strong MAR","max",50,4,1000
0.008414,0.186528,"FIML-C V5",0.6,"Strong MAR","max",50,4,1000
0.010483,0.029011,"FIML-C V6",0.6,"Strong MAR","max",50,4,1000
0.007724,0.023545,"TS V0",0.6,"Strong MAR","max",50,4,1000
0.007452,0.022774,"TS V1",0.6,"Strong MAR","max",50,4,1000
0.007283,0.0223,"TS V2",0.6,"Strong MAR","max",50,4,1000
0.034784,0.062275,"FIML",0.5,"Strong MAR","max",50,4,1000
0.013547,0.03989,"FIML-C V0",0.5,"Strong MAR","max",50,4,1000
0.010136,0.038441,"FIML-C V1",0.5,"Strong MAR","max",50,4,1000
0.00957,0.040302,"FIML-C V2",0.5,"Strong MAR","max",50,4,1000
0.010949,0.034967,"FIML-C V3",0.5,"Strong MAR","max",50,4,1000
0.010378,0.050647,"FIML-C V4",0.5,"Strong MAR","max",50,4,1000
0.007831,0.18855,"FIML-C V5",0.5,"Strong MAR","max",50,4,1000
0.010925,0.034922,"FIML-C V6",0.5,"Strong MAR","max",50,4,1000
0.007662,0.02592,"TS V0",0.5,"Strong MAR","max",50,4,1000
0.007346,0.025826,"TS V1",0.5,"Strong MAR","max",50,4,1000
0.007189,0.02492,"TS V2",0.5,"Strong MAR","max",50,4,1000
0.041498,0.090074,"FIML",0.4,"Strong MAR","max",50,4,1000
0.011365,0.038571,"FIML-C V0",0.4,"Strong MAR","max",50,4,1000
0.008893,0.040557,"FIML-C V1",0.4,"Strong MAR","max",50,4,1000
0.008075,0.039097,"FIML-C V2",0.4,"Strong MAR","max",50,4,1000
0.009279,0.034875,"FIML-C V3",0.4,"Strong MAR","max",50,4,1000
0.008901,0.055676,"FIML-C V4",0.4,"Strong MAR","max",50,4,1000
0.009225,0.212778,"FIML-C V5",0.4,"Strong MAR","max",50,4,1000
0.009272,0.034865,"FIML-C V6",0.4,"Strong MAR","max",50,4,1000
0.00706,0.027029,"TS V0",0.4,"Strong MAR","max",50,4,1000
0.007727,0.029364,"TS V1",0.4,"Strong MAR","max",50,4,1000
0.007205,0.027648,"TS V2",0.4,"Strong MAR","max",50,4,1000
0.047082,0.117666,"FIML",0.3,"Strong MAR","max",50,4,1000
0.009432,0.032983,"FIML-C V0",0.3,"Strong MAR","max",50,4,1000
0.007987,0.037288,"FIML-C V1",0.3,"Strong MAR","max",50,4,1000
0.007395,0.033522,"FIML-C V2",0.3,"Strong MAR","max",50,4,1000
0.008057,0.030952,"FIML-C V3",0.3,"Strong MAR","max",50,4,1000
0.035914,0.076753,"FIML-C V4",0.3,"Strong MAR","max",50,4,1000
0.056956,0.233165,"FIML-C V5",0.3,"Strong MAR","max",50,4,1000
0.008053,0.030944,"FIML-C V6",0.3,"Strong MAR","max",50,4,1000
0.007402,0.028681,"TS V0",0.3,"Strong MAR","max",50,4,1000
0.008471,0.033974,"TS V1",0.3,"Strong MAR","max",50,4,1000
0.007675,0.029939,"TS V2",0.3,"Strong MAR","max",50,4,1000
0.050229,0.135401,"FIML",0.2,"Strong MAR","max",50,4,1000
0.008022,0.028064,"FIML-C V0",0.2,"Strong MAR","max",50,4,1000
0.007032,0.033518,"FIML-C V1",0.2,"Strong MAR","max",50,4,1000
0.006754,0.028515,"FIML-C V2",0.2,"Strong MAR","max",50,4,1000
0.007029,0.026713,"FIML-C V3",0.2,"Strong MAR","max",50,4,1000
0.029745,0.081881,"FIML-C V4",0.2,"Strong MAR","max",50,4,1000
0.161616,0.240571,"FIML-C V5",0.2,"Strong MAR","max",50,4,1000
0.007024,0.026703,"FIML-C V6",0.2,"Strong MAR","max",50,4,1000
0.007105,0.025676,"TS V0",0.2,"Strong MAR","max",50,4,1000
0.00716,0.029809,"TS V1",0.2,"Strong MAR","max",50,4,1000
0.006898,0.025741,"TS V2",0.2,"Strong MAR","max",50,4,1000
0.00887,0.001477,"FIML",1,"Strong MAR","max",0,6,1000
0.00887,0.001477,"FIML-C V0",1,"Strong MAR","max",0,6,1000
0.008506,0.001384,"FIML-C V1",1,"Strong MAR","max",0,6,1000
0.00877,0.001617,"FIML-C V2",1,"Strong MAR","max",0,6,1000
0.008933,0.001492,"FIML-C V3",1,"Strong MAR","max",0,6,1000
0.00887,0.001477,"FIML-C V4",1,"Strong MAR","max",0,6,1000
0.008046,0.137859,"FIML-C V5",1,"Strong MAR","max",0,6,1000
0.00887,0.001477,"FIML-C V6",1,"Strong MAR","max",0,6,1000
0.00887,0.001477,"TS V0",1,"Strong MAR","max",0,6,1000
0.008454,0.001374,"TS V1",1,"Strong MAR","max",0,6,1000
0.008881,0.001481,"TS V2",1,"Strong MAR","max",0,6,1000
0.005417,0.004964,"FIML",0.9,"Strong MAR","max",0,6,1000
0.005417,0.004964,"FIML-C V0",0.9,"Strong MAR","max",0,6,1000
0.005465,0.004917,"FIML-C V1",0.9,"Strong MAR","max",0,6,1000
0.00542,0.005621,"FIML-C V2",0.9,"Strong MAR","max",0,6,1000
0.00541,0.00496,"FIML-C V3",0.9,"Strong MAR","max",0,6,1000
0.005417,0.004964,"FIML-C V4",0.9,"Strong MAR","max",0,6,1000
0.005545,0.234212,"FIML-C V5",0.9,"Strong MAR","max",0,6,1000
0.005417,0.004964,"FIML-C V6",0.9,"Strong MAR","max",0,6,1000
0.005417,0.004964,"TS V0",0.9,"Strong MAR","max",0,6,1000
0.005472,0.00492,"TS V1",0.9,"Strong MAR","max",0,6,1000
0.005415,0.004961,"TS V2",0.9,"Strong MAR","max",0,6,1000
0.005506,0.009659,"FIML",0.8,"Strong MAR","max",0,6,1000
0.005506,0.009659,"FIML-C V0",0.8,"Strong MAR","max",0,6,1000
0.005545,0.009607,"FIML-C V1",0.8,"Strong MAR","max",0,6,1000
0.005492,0.011304,"FIML-C V2",0.8,"Strong MAR","max",0,6,1000
0.005504,0.009659,"FIML-C V3",0.8,"Strong MAR","max",0,6,1000
0.005506,0.009659,"FIML-C V4",0.8,"Strong MAR","max",0,6,1000
0.005603,0.215676,"FIML-C V5",0.8,"Strong MAR","max",0,6,1000
0.005506,0.009659,"FIML-C V6",0.8,"Strong MAR","max",0,6,1000
0.005506,0.009659,"TS V0",0.8,"Strong MAR","max",0,6,1000
0.005549,0.009609,"TS V1",0.8,"Strong MAR","max",0,6,1000
0.005506,0.009658,"TS V2",0.8,"Strong MAR","max",0,6,1000
0.005709,0.01379,"FIML",0.7,"Strong MAR","max",0,6,1000
0.005709,0.01379,"FIML-C V0",0.7,"Strong MAR","max",0,6,1000
0.005838,0.013926,"FIML-C V1",0.7,"Strong MAR","max",0,6,1000
0.005771,0.015487,"FIML-C V2",0.7,"Strong MAR","max",0,6,1000
0.00571,0.013795,"FIML-C V3",0.7,"Strong MAR","max",0,6,1000
0.005709,0.01379,"FIML-C V4",0.7,"Strong MAR","max",0,6,1000
0.005938,0.221337,"FIML-C V5",0.7,"Strong MAR","max",0,6,1000
0.005709,0.01379,"FIML-C V6",0.7,"Strong MAR","max",0,6,1000
0.005709,0.01379,"TS V0",0.7,"Strong MAR","max",0,6,1000
0.005842,0.013931,"TS V1",0.7,"Strong MAR","max",0,6,1000
0.005711,0.013796,"TS V2",0.7,"Strong MAR","max",0,6,1000
0.005832,0.018027,"FIML",0.6,"Strong MAR","max",0,6,1000
0.005832,0.018027,"FIML-C V0",0.6,"Strong MAR","max",0,6,1000
0.005943,0.018169,"FIML-C V1",0.6,"Strong MAR","max",0,6,1000
0.005906,0.019421,"FIML-C V2",0.6,"Strong MAR","max",0,6,1000
0.005831,0.018024,"FIML-C V3",0.6,"Strong MAR","max",0,6,1000
0.005832,0.018027,"FIML-C V4",0.6,"Strong MAR","max",0,6,1000
0.006051,0.24265,"FIML-C V5",0.6,"Strong MAR","max",0,6,1000
0.005832,0.018027,"FIML-C V6",0.6,"Strong MAR","max",0,6,1000
0.005832,0.018027,"TS V0",0.6,"Strong MAR","max",0,6,1000
0.005945,0.018172,"TS V1",0.6,"Strong MAR","max",0,6,1000
0.005832,0.018024,"TS V2",0.6,"Strong MAR","max",0,6,1000
0.005809,0.020709,"FIML",0.5,"Strong MAR","max",0,6,1000
0.005809,0.020709,"FIML-C V0",0.5,"Strong MAR","max",0,6,1000
0.006081,0.021216,"FIML-C V1",0.5,"Strong MAR","max",0,6,1000
0.006225,0.020476,"FIML-C V2",0.5,"Strong MAR","max",0,6,1000
0.005808,0.020705,"FIML-C V3",0.5,"Strong MAR","max",0,6,1000
0.005809,0.020709,"FIML-C V4",0.5,"Strong MAR","max",0,6,1000
0.00633,0.233436,"FIML-C V5",0.5,"Strong MAR","max",0,6,1000
0.005809,0.020709,"FIML-C V6",0.5,"Strong MAR","max",0,6,1000
0.005809,0.020709,"TS V0",0.5,"Strong MAR","max",0,6,1000
0.006084,0.021221,"TS V1",0.5,"Strong MAR","max",0,6,1000
0.005809,0.020707,"TS V2",0.5,"Strong MAR","max",0,6,1000
0.005958,0.022832,"FIML",0.4,"Strong MAR","max",0,6,1000
0.005958,0.022832,"FIML-C V0",0.4,"Strong MAR","max",0,6,1000
0.006367,0.023639,"FIML-C V1",0.4,"Strong MAR","max",0,6,1000
0.006926,0.021216,"FIML-C V2",0.4,"Strong MAR","max",0,6,1000
0.005957,0.022827,"FIML-C V3",0.4,"Strong MAR","max",0,6,1000
0.005958,0.022832,"FIML-C V4",0.4,"Strong MAR","max",0,6,1000
0.008732,0.229638,"FIML-C V5",0.4,"Strong MAR","max",0,6,1000
0.005958,0.022832,"FIML-C V6",0.4,"Strong MAR","max",0,6,1000
0.005958,0.022832,"TS V0",0.4,"Strong MAR","max",0,6,1000
0.00637,0.023645,"TS V1",0.4,"Strong MAR","max",0,6,1000
0.005959,0.02283,"TS V2",0.4,"Strong MAR","max",0,6,1000
0.006388,0.024719,"FIML",0.3,"Strong MAR","max",0,6,1000
0.006388,0.024719,"FIML-C V0",0.3,"Strong MAR","max",0,6,1000
0.00673,0.025027,"FIML-C V1",0.3,"Strong MAR","max",0,6,1000
0.007712,0.023712,"FIML-C V2",0.3,"Strong MAR","max",0,6,1000
0.006388,0.024716,"FIML-C V3",0.3,"Strong MAR","max",0,6,1000
0.006388,0.024719,"FIML-C V4",0.3,"Strong MAR","max",0,6,1000
0.020546,0.234988,"FIML-C V5",0.3,"Strong MAR","max",0,6,1000
0.006388,0.024719,"FIML-C V6",0.3,"Strong MAR","max",0,6,1000
0.006388,0.024719,"TS V0",0.3,"Strong MAR","max",0,6,1000
0.006733,0.025031,"TS V1",0.3,"Strong MAR","max",0,6,1000
0.006389,0.02472,"TS V2",0.3,"Strong MAR","max",0,6,1000
0.005917,0.021887,"FIML",0.2,"Strong MAR","max",0,6,1000
0.005917,0.021887,"FIML-C V0",0.2,"Strong MAR","max",0,6,1000
0.006061,0.022249,"FIML-C V1",0.2,"Strong MAR","max",0,6,1000
0.006712,0.021289,"FIML-C V2",0.2,"Strong MAR","max",0,6,1000
0.005916,0.021886,"FIML-C V3",0.2,"Strong MAR","max",0,6,1000
0.005917,0.021887,"FIML-C V4",0.2,"Strong MAR","max",0,6,1000
0.068106,0.257838,"FIML-C V5",0.2,"Strong MAR","max",0,6,1000
0.005917,0.021887,"FIML-C V6",0.2,"Strong MAR","max",0,6,1000
0.005917,0.021887,"TS V0",0.2,"Strong MAR","max",0,6,1000
0.006063,0.02225,"TS V1",0.2,"Strong MAR","max",0,6,1000
0.005916,0.021887,"TS V2",0.2,"Strong MAR","max",0,6,1000
0.008551,0.001788,"FIML",1,"Strong MAR","max",20,6,1000
0.018306,0.003979,"FIML-C V0",1,"Strong MAR","max",20,6,1000
0.009565,0.001734,"FIML-C V1",1,"Strong MAR","max",20,6,1000
0.009942,0.001976,"FIML-C V2",1,"Strong MAR","max",20,6,1000
0.010111,0.00186,"FIML-C V3",1,"Strong MAR","max",20,6,1000
0.01006,0.031676,"FIML-C V4",1,"Strong MAR","max",20,6,1000
0.009009,0.044752,"FIML-C V5",1,"Strong MAR","max",20,6,1000
0.010045,0.001847,"FIML-C V6",1,"Strong MAR","max",20,6,1000
0.017493,0.003846,"TS V0",1,"Strong MAR","max",20,6,1000
0.009394,0.001718,"TS V1",1,"Strong MAR","max",20,6,1000
0.009876,0.001857,"TS V2",1,"Strong MAR","max",20,6,1000
0.008118,0.005808,"FIML",0.9,"Strong MAR","max",20,6,1000
0.007057,0.00684,"FIML-C V0",0.9,"Strong MAR","max",20,6,1000
0.006488,0.006004,"FIML-C V1",0.9,"Strong MAR","max",20,6,1000
0.006456,0.006549,"FIML-C V2",0.9,"Strong MAR","max",20,6,1000
0.006474,0.006044,"FIML-C V3",0.9,"Strong MAR","max",20,6,1000
0.006483,0.006278,"FIML-C V4",0.9,"Strong MAR","max",20,6,1000
0.006539,0.112213,"FIML-C V5",0.9,"Strong MAR","max",20,6,1000
0.006483,0.006046,"FIML-C V6",0.9,"Strong MAR","max",20,6,1000
0.006673,0.006933,"TS V0",0.9,"Strong MAR","max",20,6,1000
0.006428,0.005966,"TS V1",0.9,"Strong MAR","max",20,6,1000
0.006387,0.006074,"TS V2",0.9,"Strong MAR","max",20,6,1000
0.011269,0.010643,"FIML",0.8,"Strong MAR","max",20,6,1000
0.006744,0.011464,"FIML-C V0",0.8,"Strong MAR","max",20,6,1000
0.006218,0.010966,"FIML-C V1",0.8,"Strong MAR","max",20,6,1000
0.00621,0.012021,"FIML-C V2",0.8,"Strong MAR","max",20,6,1000
0.006313,0.011007,"FIML-C V3",0.8,"Strong MAR","max",20,6,1000
0.00632,0.034482,"FIML-C V4",0.8,"Strong MAR","max",20,6,1000
0.00624,0.147402,"FIML-C V5",0.8,"Strong MAR","max",20,6,1000
0.006314,0.011009,"FIML-C V6",0.8,"Strong MAR","max",20,6,1000
0.006311,0.01144,"TS V0",0.8,"Strong MAR","max",20,6,1000
0.006197,0.010832,"TS V1",0.8,"Strong MAR","max",20,6,1000
0.006172,0.010915,"TS V2",0.8,"Strong MAR","max",20,6,1000
0.014918,0.017063,"FIML",0.7,"Strong MAR","max",20,6,1000
0.006643,0.015967,"FIML-C V0",0.7,"Strong MAR","max",20,6,1000
0.006386,0.015943,"FIML-C V1",0.7,"Strong MAR","max",20,6,1000
0.006296,0.016815,"FIML-C V2",0.7,"Strong MAR","max",20,6,1000
0.006407,0.015831,"FIML-C V3",0.7,"Strong MAR","max",20,6,1000
0.006412,0.042937,"FIML-C V4",0.7,"Strong MAR","max",20,6,1000
0.006402,0.146403,"FIML-C V5",0.7,"Strong MAR","max",20,6,1000
0.006406,0.015829,"FIML-C V6",0.7,"Strong MAR","max",20,6,1000
0.006221,0.015519,"TS V0",0.7,"Strong MAR","max",20,6,1000
0.006479,0.015737,"TS V1",0.7,"Strong MAR","max",20,6,1000
0.006293,0.015462,"TS V2",0.7,"Strong MAR","max",20,6,1000
0.017988,0.025029,"FIML",0.6,"Strong MAR","max",20,6,1000
0.006857,0.020696,"FIML-C V0",0.6,"Strong MAR","max",20,6,1000
0.006492,0.020402,"FIML-C V1",0.6,"Strong MAR","max",20,6,1000
0.006368,0.021565,"FIML-C V2",0.6,"Strong MAR","max",20,6,1000
0.00659,0.020362,"FIML-C V3",0.6,"Strong MAR","max",20,6,1000
0.006597,0.033245,"FIML-C V4",0.6,"Strong MAR","max",20,6,1000
0.006468,0.164872,"FIML-C V5",0.6,"Strong MAR","max",20,6,1000
0.006584,0.020349,"FIML-C V6",0.6,"Strong MAR","max",20,6,1000
0.00632,0.019644,"TS V0",0.6,"Strong MAR","max",20,6,1000
0.006631,0.020007,"TS V1",0.6,"Strong MAR","max",20,6,1000
0.006392,0.019642,"TS V2",0.6,"Strong MAR","max",20,6,1000
0.021057,0.03554,"FIML",0.5,"Strong MAR","max",20,6,1000
0.007106,0.024595,"FIML-C V0",0.5,"Strong MAR","max",20,6,1000
0.006811,0.024532,"FIML-C V1",0.5,"Strong MAR","max",20,6,1000
0.006631,0.024805,"FIML-C V2",0.5,"Strong MAR","max",20,6,1000
0.006877,0.024236,"FIML-C V3",0.5,"Strong MAR","max",20,6,1000
0.006894,0.026995,"FIML-C V4",0.5,"Strong MAR","max",20,6,1000
0.006766,0.193343,"FIML-C V5",0.5,"Strong MAR","max",20,6,1000
0.006877,0.024233,"FIML-C V6",0.5,"Strong MAR","max",20,6,1000
0.006578,0.023022,"TS V0",0.5,"Strong MAR","max",20,6,1000
0.00705,0.023824,"TS V1",0.5,"Strong MAR","max",20,6,1000
0.006696,0.023197,"TS V2",0.5,"Strong MAR","max",20,6,1000
0.02413,0.049463,"FIML",0.4,"Strong MAR","max",20,6,1000
0.0072,0.027489,"FIML-C V0",0.4,"Strong MAR","max",20,6,1000
0.006932,0.028129,"FIML-C V1",0.4,"Strong MAR","max",20,6,1000
0.006724,0.026957,"FIML-C V2",0.4,"Strong MAR","max",20,6,1000
0.006968,0.027114,"FIML-C V3",0.4,"Strong MAR","max",20,6,1000
0.007,0.034875,"FIML-C V4",0.4,"Strong MAR","max",20,6,1000
0.006815,0.176937,"FIML-C V5",0.4,"Strong MAR","max",20,6,1000
0.006966,0.027114,"FIML-C V6",0.4,"Strong MAR","max",20,6,1000
0.006549,0.025233,"TS V0",0.4,"Strong MAR","max",20,6,1000
0.007143,0.026599,"TS V1",0.4,"Strong MAR","max",20,6,1000
0.006681,0.025565,"TS V2",0.4,"Strong MAR","max",20,6,1000
0.027219,0.064939,"FIML",0.3,"Strong MAR","max",20,6,1000
0.006716,0.025774,"FIML-C V0",0.3,"Strong MAR","max",20,6,1000
0.006757,0.027064,"FIML-C V1",0.3,"Strong MAR","max",20,6,1000
0.006927,0.025125,"FIML-C V2",0.3,"Strong MAR","max",20,6,1000
0.006643,0.025738,"FIML-C V3",0.3,"Strong MAR","max",20,6,1000
0.006713,0.027858,"FIML-C V4",0.3,"Strong MAR","max",20,6,1000
0.010811,0.197319,"FIML-C V5",0.3,"Strong MAR","max",20,6,1000
0.006643,0.025742,"FIML-C V6",0.3,"Strong MAR","max",20,6,1000
0.006821,0.027131,"TS V0",0.3,"Strong MAR","max",20,6,1000
0.007603,0.02916,"TS V1",0.3,"Strong MAR","max",20,6,1000
0.007049,0.027755,"TS V2",0.3,"Strong MAR","max",20,6,1000
0.028907,0.075578,"FIML",0.2,"Strong MAR","max",20,6,1000
0.006522,0.024124,"FIML-C V0",0.2,"Strong MAR","max",20,6,1000
0.006671,0.025344,"FIML-C V1",0.2,"Strong MAR","max",20,6,1000
0.007029,0.023783,"FIML-C V2",0.2,"Strong MAR","max",20,6,1000
0.006526,0.02426,"FIML-C V3",0.2,"Strong MAR","max",20,6,1000
0.007957,0.047063,"FIML-C V4",0.2,"Strong MAR","max",20,6,1000
0.030399,0.221847,"FIML-C V5",0.2,"Strong MAR","max",20,6,1000
0.006526,0.024261,"FIML-C V6",0.2,"Strong MAR","max",20,6,1000
0.006607,0.024893,"TS V0",0.2,"Strong MAR","max",20,6,1000
0.00692,0.025979,"TS V1",0.2,"Strong MAR","max",20,6,1000
0.006702,0.025199,"TS V2",0.2,"Strong MAR","max",20,6,1000
0.008853,0.002423,"FIML",1,"Strong MAR","max",50,6,1000
0.041262,0.01466,"FIML-C V0",1,"Strong MAR","max",50,6,1000
0.015412,0.003959,"FIML-C V1",1,"Strong MAR","max",50,6,1000
0.016292,0.004449,"FIML-C V2",1,"Strong MAR","max",50,6,1000
0.016484,0.00413,"FIML-C V3",1,"Strong MAR","max",50,6,1000
0.015847,0.044889,"FIML-C V4",1,"Strong MAR","max",50,6,1000
0.014186,0.031831,"FIML-C V5",1,"Strong MAR","max",50,6,1000
0.016217,0.004056,"FIML-C V6",1,"Strong MAR","max",50,6,1000
0.036482,0.013844,"TS V0",1,"Strong MAR","max",50,6,1000
0.014077,0.00353,"TS V1",1,"Strong MAR","max",50,6,1000
0.014622,0.003793,"TS V2",1,"Strong MAR","max",50,6,1000
0.017026,0.008505,"FIML",0.9,"Strong MAR","max",50,6,1000
0.018552,0.015788,"FIML-C V0",0.9,"Strong MAR","max",50,6,1000
0.011111,0.009117,"FIML-C V1",0.9,"Strong MAR","max",50,6,1000
